-2,-1.875,-1.75,-1.625,-1.5,-1.375,-1.25,-1.125,-1,-0.875,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,0,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1,1.125,1.25,1.375,1.5,1.625,1.75,1.875,2
-0.0130413,0.148619,0.5,0.851381,1.01304,0.851381,0.5,0.148619,-0.0130413,0.148619,0.5,0.851381,1.01304,0.851381,0.5,0.148619,-0.0130413,0.148619,0.5,0.851381,1.01304,0.851381,0.5,0.148619,-0.0130413,0.148619,0.5,0.851381,1.01304,0.851381,0.5,0.148619,-0.0130413
5.99904e-32,0.146447,0.5,0.853553,1,0.853553,0.5,0.146447,1.49976e-32,0.146447,0.5,0.853553,1,0.853553,0.5,0.146447,0,0.146447,0.5,0.853553,1,0.853553,0.5,0.146447,1.49976e-32,0.146447,0.5,0.853553,1,0.853553,0.5,0.146447,5.99904e-32
