-2,-1.75,-1.5,-1.25,-1,-0.75,-0.5,-0.25,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2
0.0578726,0.502987,1,0.502987,0.0578726,0.502987,1,0.502987,0.0578726,0.502987,1,0.502987,0.0578726,0.502987,1,0.502987,0.0578726
5.99904e-32,0.5,1,0.5,1.49976e-32,0.5,1,0.5,0,0.5,1,0.5,1.49976e-32,0.5,1,0.5,5.99904e-32
