0,0.0104167,0.0208333,0.03125,0.0416667,0.0520833,0.0625,0.0729167,0.0833333,0.09375,0.104167,0.114583,0.125,0.135417,0.145833,0.15625,0.166667,0.177083,0.1875,0.197917,0.208333,0.21875,0.229167,0.239583,0.25,0.260417,0.270833,0.28125,0.291667,0.302083,0.3125,0.322917,0.333333,0.34375,0.354167,0.364583,0.375,0.385417,0.395833,0.40625,0.416667,0.427083,0.4375,0.447917,0.458333,0.46875,0.479167,0.489583,0.5,0.510417,0.520833,0.53125,0.541667,0.552083,0.5625,0.572917,0.583333,0.59375,0.604167,0.614583,0.625,0.635417,0.645833,0.65625,0.666667,0.677083,0.6875,0.697917,0.708333,0.71875,0.729167,0.739583,0.75,0.760417,0.770833,0.78125,0.791667,0.802083,0.8125,0.822917,0.833333,0.84375,0.854167,0.864583,0.875,0.885417,0.895833,0.90625,0.916667,0.927083,0.9375,0.947917,0.958333,0.96875,0.979167,0.989583,1
1.00193e-08,0.652079,0.87746,0.956923,0.985013,0.994721,0.998144,0.999354,0.999773,0.99992,0.999972,0.99999,0.999997,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999997,0.99999,0.999972,0.99992,0.999773,0.999354,0.998144,0.994721,0.985013,0.956923,0.87746,0.652079,1.00193e-08
0,0.647134,0.875486,0.956063,0.984496,0.994529,0.99807,0.999319,0.99976,0.999915,0.99997,0.999989,0.999996,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999996,0.999989,0.99997,0.999915,0.99976,0.999319,0.99807,0.994529,0.984496,0.956063,0.875486,0.647134,1.4222e-13
